,mon,dom,dow,carrier,flight,org,depart,duration,delay,km,org_idx,org_dummy,features
2011,5,24,2,B6,95,JFK,18.08,391,-31.0,4146.0,2.0,"(7,[2],[1.0])",[4146.0]
2012,5,24,2,B6,1010,JFK,14.92,78,16.0,301.0,2.0,"(7,[2],[1.0])",[301.0]
2013,5,24,2,B6,1105,JFK,12.42,104,0.0,686.0,2.0,"(7,[2],[1.0])",[686.0]
2014,5,24,2,OH,5659,JFK,12.92,104,61.0,684.0,2.0,"(7,[2],[1.0])",[684.0]
2015,5,24,2,OO,5716,SFO,20.38,42,-3.0,126.0,1.0,"(7,[1],[1.0])",[126.0]
2016,5,24,2,OO,5741,SFO,11.08,50,,126.0,1.0,"(7,[1],[1.0])",[126.0]
2017,5,24,2,UA,14,SFO,16.25,340,238.0,4162.0,1.0,"(7,[1],[1.0])",[4162.0]
2018,5,24,2,UA,186,SFO,14.58,332,9.0,4057.0,1.0,"(7,[1],[1.0])",[4057.0]
2019,5,24,2,UA,597,ORD,20.08,82,,538.0,0.0,"(7,[0],[1.0])",[538.0]
2020,5,24,2,WN,108,TUS,12.58,90,20.0,726.0,7.0,"(7,[],[])",[726.0]
2021,5,24,2,WN,3398,SJC,20.25,80,34.0,671.0,5.0,"(7,[5],[1.0])",[671.0]
2022,5,25,3,AA,14,OGG,21.33,300,33.0,4001.0,6.0,"(7,[6],[1.0])",[4001.0]
2023,5,25,3,AA,1025,ORD,15.33,60,56.0,285.0,0.0,"(7,[0],[1.0])",[285.0]
2024,5,25,3,AA,2355,ORD,20.08,135,76.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
2025,5,25,3,OH,5052,JFK,14.98,103,13.0,615.0,2.0,"(7,[2],[1.0])",[615.0]
2026,5,25,3,OO,6397,SFO,15.5,82,59.0,584.0,1.0,"(7,[1],[1.0])",[584.0]
2027,5,25,3,UA,189,ORD,8.02,250,16.0,2773.0,0.0,"(7,[0],[1.0])",[2773.0]
2028,5,25,3,UA,265,ORD,9.85,200,3.0,2010.0,0.0,"(7,[0],[1.0])",[2010.0]
2029,5,25,3,UA,612,ORD,11.98,111,,985.0,0.0,"(7,[0],[1.0])",[985.0]
2030,5,25,3,UA,766,ORD,21.75,106,27.0,1001.0,0.0,"(7,[0],[1.0])",[1001.0]
2031,5,25,3,UA,1524,SFO,16.05,94,31.0,666.0,1.0,"(7,[1],[1.0])",[666.0]
2032,5,25,3,US,19,ORD,21.25,226,62.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
2033,5,26,4,AA,269,JFK,16.75,370,54.0,3896.0,2.0,"(7,[2],[1.0])",[3896.0]
2034,5,26,4,AA,305,LGA,6.92,145,22.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
2035,5,26,4,AA,394,ORD,6.75,125,18.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
2036,5,26,4,AA,1807,ORD,18.92,120,87.0,975.0,0.0,"(7,[0],[1.0])",[975.0]
2037,5,26,4,OH,5200,ORD,12.0,78,34.0,425.0,0.0,"(7,[0],[1.0])",[425.0]
2038,5,26,4,OO,5815,ORD,17.8,60,109.0,315.0,0.0,"(7,[0],[1.0])",[315.0]
2039,5,26,4,OO,6454,SFO,16.05,150,31.0,1442.0,1.0,"(7,[1],[1.0])",[1442.0]
2040,5,26,4,UA,198,ORD,11.6,52,,220.0,0.0,"(7,[0],[1.0])",[220.0]
2041,5,26,4,UA,269,ORD,21.17,86,52.0,649.0,0.0,"(7,[0],[1.0])",[649.0]
2042,5,26,4,UA,294,SFO,15.0,319,56.0,3954.0,1.0,"(7,[1],[1.0])",[3954.0]
2043,5,26,4,US,378,SMF,22.5,280,29.0,3611.0,4.0,"(7,[4],[1.0])",[3611.0]
2044,5,26,4,US,2161,LGA,6.0,68,-15.0,344.0,3.0,"(7,[3],[1.0])",[344.0]
2045,5,26,4,WN,464,SJC,12.67,75,2.0,550.0,5.0,"(7,[5],[1.0])",[550.0]
2046,5,26,4,WN,2212,SFO,10.25,80,50.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
2047,5,26,4,WN,2292,TUS,14.33,70,0.0,591.0,7.0,"(7,[],[])",[591.0]
2048,5,26,4,WN,3506,SJC,8.75,125,6.0,1122.0,5.0,"(7,[5],[1.0])",[1122.0]
2049,5,27,5,AA,1761,LGA,19.2,183,256.0,1765.0,3.0,"(7,[3],[1.0])",[1765.0]
2050,5,27,5,B6,36,JFK,21.0,99,117.0,425.0,2.0,"(7,[2],[1.0])",[425.0]
2051,5,27,5,B6,177,JFK,8.42,316,-15.0,3465.0,2.0,"(7,[2],[1.0])",[3465.0]
2052,5,27,5,B6,225,SJC,15.67,74,0.0,521.0,5.0,"(7,[5],[1.0])",[521.0]
2053,5,27,5,B6,739,JFK,23.98,234,7.0,2602.0,2.0,"(7,[2],[1.0])",[2602.0]
2054,5,27,5,OH,5516,JFK,22.08,101,31.0,301.0,2.0,"(7,[2],[1.0])",[301.0]
2055,5,27,5,OO,3924,SJC,10.02,113,4.0,941.0,5.0,"(7,[5],[1.0])",[941.0]
2056,5,27,5,OO,5876,ORD,17.48,64,,285.0,0.0,"(7,[0],[1.0])",[285.0]
2057,5,27,5,UA,498,ORD,20.75,132,69.0,1357.0,0.0,"(7,[0],[1.0])",[1357.0]
2058,5,27,5,UA,850,ORD,19.0,129,145.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
2059,5,27,5,US,2187,LGA,19.0,73,,344.0,3.0,"(7,[3],[1.0])",[344.0]
2060,5,27,5,WN,1860,SFO,7.25,250,35.0,2985.0,1.0,"(7,[1],[1.0])",[2985.0]
2061,5,28,6,AA,380,ORD,10.83,135,58.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
2062,5,28,6,AA,1442,ORD,16.58,110,,985.0,0.0,"(7,[0],[1.0])",[985.0]
2063,5,28,6,B6,42,JFK,11.0,75,18.0,336.0,2.0,"(7,[2],[1.0])",[336.0]
2064,5,28,6,B6,101,JFK,7.83,362,81.0,4146.0,2.0,"(7,[2],[1.0])",[4146.0]
2065,5,28,6,B6,919,JFK,20.5,171,,1191.0,2.0,"(7,[2],[1.0])",[1191.0]
2066,5,28,6,OH,5373,JFK,16.25,105,36.0,430.0,2.0,"(7,[2],[1.0])",[430.0]
2067,5,28,6,OH,5516,JFK,22.08,101,129.0,301.0,2.0,"(7,[2],[1.0])",[301.0]
2068,5,28,6,OO,5965,ORD,8.92,86,20.0,663.0,0.0,"(7,[0],[1.0])",[663.0]
2069,5,28,6,OO,6467,SMF,10.2,94,-14.0,600.0,4.0,"(7,[4],[1.0])",[600.0]
2070,5,28,6,OO,6810,TUS,12.92,92,-9.0,726.0,7.0,"(7,[],[])",[726.0]
2071,5,28,6,UA,565,ORD,19.75,198,77.0,2010.0,0.0,"(7,[0],[1.0])",[2010.0]
2072,5,28,6,UA,884,ORD,17.98,137,57.0,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
2073,5,29,0,AA,353,LGA,18.42,160,,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
2074,5,29,0,AA,459,ORD,9.83,180,2.0,1926.0,0.0,"(7,[0],[1.0])",[1926.0]
2075,5,29,0,HA,132,OGG,9.08,36,55.0,195.0,6.0,"(7,[6],[1.0])",[195.0]
2076,5,29,0,OO,5590,SFO,7.68,62,17.0,254.0,1.0,"(7,[1],[1.0])",[254.0]
2077,5,29,0,OO,5819,ORD,8.28,99,-7.0,750.0,0.0,"(7,[0],[1.0])",[750.0]
2078,5,29,0,OO,6388,SFO,16.85,96,39.0,840.0,1.0,"(7,[1],[1.0])",[840.0]
2079,5,29,0,UA,29,JFK,18.98,384,184.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2080,5,29,0,UA,186,SFO,14.05,332,244.0,4057.0,1.0,"(7,[1],[1.0])",[4057.0]
2081,5,29,0,UA,398,ORD,10.72,126,60.0,1260.0,0.0,"(7,[0],[1.0])",[1260.0]
2082,5,29,0,UA,573,SFO,8.73,98,103.0,719.0,1.0,"(7,[1],[1.0])",[719.0]
2083,5,29,0,UA,830,SFO,10.95,251,62.0,2971.0,1.0,"(7,[1],[1.0])",[2971.0]
2084,5,29,0,US,52,JFK,20.48,351,253.0,3618.0,2.0,"(7,[2],[1.0])",[3618.0]
2085,5,29,0,US,92,ORD,14.17,229,-22.0,2317.0,0.0,"(7,[0],[1.0])",[2317.0]
2086,5,29,0,WN,2267,SMF,17.0,85,2.0,772.0,4.0,"(7,[4],[1.0])",[772.0]
2087,5,30,1,AA,127,JFK,15.42,330,,3936.0,2.0,"(7,[2],[1.0])",[3936.0]
2088,5,30,1,B6,119,JFK,14.83,193,18.0,1902.0,2.0,"(7,[2],[1.0])",[1902.0]
2089,5,30,1,OH,5436,LGA,16.17,163,42.0,1342.0,3.0,"(7,[3],[1.0])",[1342.0]
2090,5,30,1,OO,3912,SFO,13.0,108,56.0,964.0,1.0,"(7,[1],[1.0])",[964.0]
2091,5,30,1,OO,5550,SFO,13.65,89,24.0,422.0,1.0,"(7,[1],[1.0])",[422.0]
2092,5,30,1,UA,678,ORD,11.08,133,6.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
2093,5,30,1,US,58,SMF,20.67,83,-7.0,639.0,4.0,"(7,[4],[1.0])",[639.0]
2094,5,30,1,US,740,ORD,13.83,126,40.0,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
2095,5,30,1,WN,1517,SJC,12.75,70,-2.0,536.0,5.0,"(7,[5],[1.0])",[536.0]
2096,5,30,1,WN,2785,SMF,20.83,105,-10.0,974.0,4.0,"(7,[4],[1.0])",[974.0]
2097,5,30,1,WN,3659,SJC,18.08,80,19.0,621.0,5.0,"(7,[5],[1.0])",[621.0]
2098,6,1,2,AA,2317,ORD,10.83,140,-20.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
2099,6,1,2,B6,383,LGA,21.75,162,48.0,1732.0,3.0,"(7,[3],[1.0])",[1732.0]
2100,6,1,2,UA,8,SFO,9.3,342,63.0,4162.0,1.0,"(7,[1],[1.0])",[4162.0]
2101,6,1,2,UA,11,JFK,11.08,382,35.0,4162.0,2.0,"(7,[2],[1.0])",[4162.0]
2102,6,1,2,WN,328,SMF,13.75,105,-6.0,974.0,4.0,"(7,[4],[1.0])",[974.0]
2103,6,2,3,AA,73,ORD,9.0,540,21.0,6828.0,0.0,"(7,[0],[1.0])",[6828.0]
2104,6,2,3,AA,133,JFK,15.92,350,18.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2105,6,2,3,AA,1329,LGA,18.92,170,29.0,1529.0,3.0,"(7,[3],[1.0])",[1529.0]
2106,6,2,3,B6,36,JFK,21.0,99,53.0,425.0,2.0,"(7,[2],[1.0])",[425.0]
2107,6,2,3,B6,130,JFK,18.67,103,68.0,484.0,2.0,"(7,[2],[1.0])",[484.0]
2108,6,2,3,OO,5724,SFO,16.07,42,7.0,126.0,1.0,"(7,[1],[1.0])",[126.0]
2109,6,2,3,UA,27,JFK,15.83,371,78.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2110,6,2,3,UA,186,SFO,14.58,332,54.0,4057.0,1.0,"(7,[1],[1.0])",[4057.0]
2111,6,2,3,UA,245,ORD,8.98,149,31.0,1429.0,0.0,"(7,[0],[1.0])",[1429.0]
2112,6,2,3,UA,642,ORD,10.45,133,66.0,1157.0,0.0,"(7,[0],[1.0])",[1157.0]
2113,6,2,3,US,605,ORD,15.42,231,16.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
2114,6,2,3,US,2130,LGA,14.0,71,147.0,298.0,3.0,"(7,[3],[1.0])",[298.0]
2115,6,2,3,US,2144,LGA,21.0,72,1.0,298.0,3.0,"(7,[3],[1.0])",[298.0]
2116,6,2,3,US,2191,LGA,21.0,78,,344.0,3.0,"(7,[3],[1.0])",[344.0]
2117,6,3,4,AA,428,TUS,8.25,135,-9.0,1308.0,7.0,"(7,[],[])",[1308.0]
2118,6,3,4,OH,5667,JFK,13.58,80,,336.0,2.0,"(7,[2],[1.0])",[336.0]
2119,6,3,4,UA,472,SMF,6.03,237,2.0,2866.0,4.0,"(7,[4],[1.0])",[2866.0]
2120,6,3,4,UA,736,SFO,20.62,142,-3.0,1556.0,1.0,"(7,[1],[1.0])",[1556.0]
2121,6,3,4,UA,1448,ORD,16.08,160,-7.0,1629.0,0.0,"(7,[0],[1.0])",[1629.0]
2122,6,3,4,US,2140,LGA,19.0,74,6.0,298.0,3.0,"(7,[3],[1.0])",[298.0]
2123,6,3,4,WN,383,SMF,6.08,75,-4.0,626.0,4.0,"(7,[4],[1.0])",[626.0]
2124,6,3,4,WN,455,SMF,18.33,70,-7.0,576.0,4.0,"(7,[4],[1.0])",[576.0]
2125,6,3,4,WN,1812,SJC,13.25,75,-8.0,496.0,5.0,"(7,[5],[1.0])",[496.0]
2126,6,4,5,AA,1329,LGA,18.92,170,101.0,1529.0,3.0,"(7,[3],[1.0])",[1529.0]
2127,6,4,5,AA,1994,SFO,9.5,205,-14.0,2356.0,1.0,"(7,[1],[1.0])",[2356.0]
2128,6,4,5,B6,83,JFK,20.58,380,-36.0,3896.0,2.0,"(7,[2],[1.0])",[3896.0]
2129,6,4,5,OO,6396,SFO,11.27,76,53.0,525.0,1.0,"(7,[1],[1.0])",[525.0]
2130,6,4,5,UA,858,SFO,10.3,89,-8.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
2131,6,4,5,UA,1504,SFO,10.75,97,17.0,666.0,1.0,"(7,[1],[1.0])",[666.0]
2132,6,4,5,WN,408,SMF,12.92,80,5.0,639.0,4.0,"(7,[4],[1.0])",[639.0]
2133,6,5,6,OO,6218,ORD,17.93,137,5.0,1188.0,0.0,"(7,[0],[1.0])",[1188.0]
2134,6,5,6,UA,27,JFK,15.6,371,-11.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2135,6,5,6,WN,156,SMF,20.33,85,104.0,772.0,4.0,"(7,[4],[1.0])",[772.0]
2136,6,5,6,WN,1993,SMF,15.0,85,32.0,639.0,4.0,"(7,[4],[1.0])",[639.0]
2137,6,6,0,AA,33,JFK,7.75,350,36.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2138,6,6,0,AA,400,ORD,9.75,140,-10.0,1395.0,0.0,"(7,[0],[1.0])",[1395.0]
2139,6,6,0,AA,454,ORD,18.25,115,82.0,1041.0,0.0,"(7,[0],[1.0])",[1041.0]
2140,6,6,0,AA,1540,TUS,14.17,140,44.0,1308.0,7.0,"(7,[],[])",[1308.0]
2141,6,6,0,B6,922,ORD,18.92,140,59.0,1395.0,0.0,"(7,[0],[1.0])",[1395.0]
2142,6,6,0,OH,5395,JFK,10.98,96,55.0,484.0,2.0,"(7,[2],[1.0])",[484.0]
2143,6,6,0,OO,5912,ORD,10.92,75,-6.0,509.0,0.0,"(7,[0],[1.0])",[509.0]
2144,6,6,0,UA,18,ORD,22.17,253,74.0,2799.0,0.0,"(7,[0],[1.0])",[2799.0]
2145,6,6,0,UA,395,ORD,17.87,250,-2.0,2773.0,0.0,"(7,[0],[1.0])",[2773.0]
2146,6,6,0,UA,506,SFO,20.73,117,10.0,1093.0,1.0,"(7,[1],[1.0])",[1093.0]
2147,6,6,0,UA,636,ORD,7.3,86,49.0,663.0,0.0,"(7,[0],[1.0])",[663.0]
2148,6,6,0,UA,668,ORD,6.0,126,-16.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
2149,6,6,0,UA,763,ORD,14.92,73,-1.0,415.0,0.0,"(7,[0],[1.0])",[415.0]
2150,6,7,1,AA,1199,ORD,8.0,155,27.0,1574.0,0.0,"(7,[0],[1.0])",[1574.0]
2151,6,7,1,AA,1345,ORD,14.08,250,75.0,2808.0,0.0,"(7,[0],[1.0])",[2808.0]
2152,6,7,1,AA,1551,LGA,19.92,140,37.0,1230.0,3.0,"(7,[3],[1.0])",[1230.0]
2153,6,7,1,AA,1608,SFO,23.5,240,27.0,2971.0,1.0,"(7,[1],[1.0])",[2971.0]
2154,6,7,1,AA,1677,ORD,18.83,255,108.0,2778.0,0.0,"(7,[0],[1.0])",[2778.0]
2155,6,7,1,B6,1089,JFK,14.92,121,5.0,871.0,2.0,"(7,[2],[1.0])",[871.0]
2156,6,7,1,OH,5119,JFK,12.58,90,173.0,367.0,2.0,"(7,[2],[1.0])",[367.0]
2157,6,7,1,OO,5737,SFO,10.95,61,81.0,246.0,1.0,"(7,[1],[1.0])",[246.0]
2158,6,7,1,OO,5897,ORD,11.33,56,63.0,288.0,0.0,"(7,[0],[1.0])",[288.0]
2159,6,7,1,OO,6246,ORD,21.82,83,98.0,460.0,0.0,"(7,[0],[1.0])",[460.0]
2160,6,7,1,UA,183,ORD,15.22,394,-28.0,4580.0,0.0,"(7,[0],[1.0])",[4580.0]
2161,6,7,1,UA,824,SFO,13.17,348,73.0,4352.0,1.0,"(7,[1],[1.0])",[4352.0]
2162,6,7,1,UA,1240,SMF,10.65,141,-1.0,1464.0,4.0,"(7,[4],[1.0])",[1464.0]
2163,6,8,2,AA,269,JFK,16.75,370,35.0,3896.0,2.0,"(7,[2],[1.0])",[3896.0]
2164,6,8,2,AA,406,ORD,10.33,115,22.0,1041.0,0.0,"(7,[0],[1.0])",[1041.0]
2165,6,8,2,AA,1565,ORD,7.33,85,2.0,538.0,0.0,"(7,[0],[1.0])",[538.0]
2166,6,8,2,OH,5263,LGA,15.0,101,89.0,470.0,3.0,"(7,[3],[1.0])",[470.0]
2167,6,8,2,OH,5507,JFK,19.92,179,46.0,1233.0,2.0,"(7,[2],[1.0])",[1233.0]
2168,6,8,2,OH,5530,JFK,8.67,98,20.0,320.0,2.0,"(7,[2],[1.0])",[320.0]
2169,6,8,2,OO,6108,ORD,17.08,72,90.0,481.0,0.0,"(7,[0],[1.0])",[481.0]
2170,6,8,2,UA,34,SFO,22.32,340,1.0,4162.0,1.0,"(7,[1],[1.0])",[4162.0]
2171,6,8,2,UA,109,ORD,9.75,258,26.0,2808.0,0.0,"(7,[0],[1.0])",[2808.0]
2172,6,8,2,UA,332,SMF,13.37,238,-2.0,2866.0,4.0,"(7,[4],[1.0])",[2866.0]
2173,6,8,2,UA,675,ORD,19.93,169,21.0,1675.0,0.0,"(7,[0],[1.0])",[1675.0]
2174,6,8,2,US,322,SMF,9.57,81,,639.0,4.0,"(7,[4],[1.0])",[639.0]
2175,6,8,2,US,2177,LGA,14.0,77,-16.0,344.0,3.0,"(7,[3],[1.0])",[344.0]
2176,6,8,2,WN,1690,TUS,6.25,70,-4.0,587.0,7.0,"(7,[],[])",[587.0]
2177,6,9,3,AA,194,SFO,13.83,335,-24.0,4352.0,1.0,"(7,[1],[1.0])",[4352.0]
2178,6,9,3,AA,269,JFK,16.75,370,171.0,3896.0,2.0,"(7,[2],[1.0])",[3896.0]
2179,6,9,3,B6,121,JFK,7.17,165,-7.0,1519.0,2.0,"(7,[2],[1.0])",[1519.0]
2180,6,9,3,B6,353,JFK,7.83,350,7.0,3967.0,2.0,"(7,[2],[1.0])",[3967.0]
2181,6,9,3,B6,623,JFK,8.25,235,-19.0,2298.0,2.0,"(7,[2],[1.0])",[2298.0]
2182,6,9,3,UA,224,SFO,23.32,311,-13.0,3893.0,1.0,"(7,[1],[1.0])",[3893.0]
2183,6,9,3,UA,460,ORD,13.87,120,96.0,1164.0,0.0,"(7,[0],[1.0])",[1164.0]
2184,6,9,3,US,2191,LGA,21.0,78,66.0,344.0,3.0,"(7,[3],[1.0])",[344.0]
2185,6,10,4,AA,362,ORD,14.33,130,-6.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
2186,6,10,4,AA,629,ORD,20.67,270,215.0,2943.0,0.0,"(7,[0],[1.0])",[2943.0]
2187,6,10,4,AA,2466,SFO,0.67,200,-8.0,2356.0,1.0,"(7,[1],[1.0])",[2356.0]
2188,6,10,4,B6,87,JFK,13.75,325,48.0,3201.0,2.0,"(7,[2],[1.0])",[3201.0]
2189,6,10,4,B6,97,JFK,20.08,272,156.0,2617.0,2.0,"(7,[2],[1.0])",[2617.0]
2190,6,10,4,OO,5488,SFO,20.7,93,1.0,529.0,1.0,"(7,[1],[1.0])",[529.0]
2191,6,10,4,OO,5945,SFO,16.5,72,-9.0,525.0,1.0,"(7,[1],[1.0])",[525.0]
2192,6,10,4,OO,6761,ORD,20.83,99,34.0,750.0,0.0,"(7,[0],[1.0])",[750.0]
2193,6,10,4,UA,1448,ORD,16.08,160,1.0,1629.0,0.0,"(7,[0],[1.0])",[1629.0]
2194,6,10,4,US,1571,ORD,16.42,128,1.0,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
2195,6,10,4,WN,1860,SFO,7.25,250,-14.0,2985.0,1.0,"(7,[1],[1.0])",[2985.0]
2196,6,10,4,WN,2352,SJC,8.58,80,-4.0,671.0,5.0,"(7,[5],[1.0])",[671.0]
2197,6,10,4,WN,3418,SMF,7.92,80,-6.0,639.0,4.0,"(7,[4],[1.0])",[639.0]
2198,6,11,5,AA,1403,ORD,15.42,110,17.0,941.0,0.0,"(7,[0],[1.0])",[941.0]
2199,6,11,5,AA,1612,SFO,9.58,245,-13.0,2971.0,1.0,"(7,[1],[1.0])",[2971.0]
2200,6,11,5,B6,701,JFK,23.98,222,17.0,2570.0,2.0,"(7,[2],[1.0])",[2570.0]
2201,6,11,5,OH,5657,JFK,19.5,136,46.0,871.0,2.0,"(7,[2],[1.0])",[871.0]
2202,6,11,5,OO,5450,SFO,15.18,46,55.0,124.0,1.0,"(7,[1],[1.0])",[124.0]
2203,6,11,5,OO,6056,ORD,20.98,78,40.0,554.0,0.0,"(7,[0],[1.0])",[554.0]
2204,6,11,5,UA,88,SFO,12.87,345,38.0,4128.0,1.0,"(7,[1],[1.0])",[4128.0]
2205,6,11,5,UA,127,ORD,18.72,261,1.0,2808.0,0.0,"(7,[0],[1.0])",[2808.0]
2206,6,11,5,UA,170,SFO,6.22,349,-19.0,4352.0,1.0,"(7,[1],[1.0])",[4352.0]
2207,6,11,5,UA,548,SFO,13.0,118,22.0,964.0,1.0,"(7,[1],[1.0])",[964.0]
2208,6,11,5,UA,610,ORD,11.08,112,-7.0,985.0,0.0,"(7,[0],[1.0])",[985.0]
2209,6,11,5,WN,248,TUS,18.42,75,-5.0,587.0,7.0,"(7,[],[])",[587.0]
2210,6,11,5,WN,328,SMF,13.75,105,-6.0,974.0,4.0,"(7,[4],[1.0])",[974.0]
2211,6,11,5,WN,903,SFO,14.08,80,48.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
2212,6,12,6,AA,1540,TUS,14.17,140,-17.0,1308.0,7.0,"(7,[],[])",[1308.0]
2213,6,12,6,B6,67,JFK,15.08,182,24.0,1720.0,2.0,"(7,[2],[1.0])",[1720.0]
2214,6,12,6,B6,97,JFK,20.08,272,24.0,2617.0,2.0,"(7,[2],[1.0])",[2617.0]
2215,6,12,6,B6,101,JFK,7.83,362,-11.0,4146.0,2.0,"(7,[2],[1.0])",[4146.0]
2216,6,12,6,OH,5127,JFK,8.67,122,-22.0,684.0,2.0,"(7,[2],[1.0])",[684.0]
2217,6,12,6,OH,5557,LGA,11.25,147,38.0,1162.0,3.0,"(7,[3],[1.0])",[1162.0]
2218,6,12,6,UA,127,ORD,18.67,261,81.0,2808.0,0.0,"(7,[0],[1.0])",[2808.0]
2219,6,12,6,UA,600,ORD,6.08,106,21.0,985.0,0.0,"(7,[0],[1.0])",[985.0]
2220,6,12,6,UA,734,ORD,13.6,86,2.0,663.0,0.0,"(7,[0],[1.0])",[663.0]
2221,6,12,6,UA,790,SFO,11.73,295,22.0,3442.0,1.0,"(7,[1],[1.0])",[3442.0]
2222,6,12,6,UA,844,SFO,14.78,87,-15.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
2223,6,12,6,US,2134,LGA,16.0,71,-3.0,298.0,3.0,"(7,[3],[1.0])",[298.0]
2224,6,12,6,WN,921,SMF,6.5,70,-2.0,576.0,4.0,"(7,[4],[1.0])",[576.0]
2225,6,13,0,AA,33,JFK,7.75,350,15.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2226,6,13,0,AA,1957,SFO,20.25,85,27.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
2227,6,13,0,B6,36,JFK,21.0,99,,425.0,2.0,"(7,[2],[1.0])",[425.0]
2228,6,13,0,B6,393,LGA,7.5,158,-28.0,1529.0,3.0,"(7,[3],[1.0])",[1529.0]
2229,6,13,0,B6,619,JFK,21.0,168,96.0,1334.0,2.0,"(7,[2],[1.0])",[1334.0]
2230,6,13,0,B6,643,JFK,10.75,370,0.0,4162.0,2.0,"(7,[2],[1.0])",[4162.0]
2231,6,13,0,OH,5132,JFK,16.17,100,,296.0,2.0,"(7,[2],[1.0])",[296.0]
2232,6,13,0,OH,5526,JFK,22.0,107,,430.0,2.0,"(7,[2],[1.0])",[430.0]
2233,6,13,0,UA,562,SFO,14.75,101,18.0,885.0,1.0,"(7,[1],[1.0])",[885.0]
2234,6,13,0,WN,1622,SMF,9.92,85,-11.0,600.0,4.0,"(7,[4],[1.0])",[600.0]
2235,6,13,0,WN,3919,SFO,18.17,90,30.0,666.0,1.0,"(7,[1],[1.0])",[666.0]
2236,6,14,1,AA,127,JFK,15.42,330,45.0,3936.0,2.0,"(7,[2],[1.0])",[3936.0]
2237,6,14,1,AA,337,LGA,14.98,160,52.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
2238,6,14,1,AA,580,ORD,20.42,105,31.0,985.0,0.0,"(7,[0],[1.0])",[985.0]
2239,6,14,1,AA,1689,ORD,19.33,260,84.0,2799.0,0.0,"(7,[0],[1.0])",[2799.0]
2240,6,14,1,AA,1810,SJC,8.25,210,1.0,2375.0,5.0,"(7,[5],[1.0])",[2375.0]
2241,6,14,1,B6,916,ORD,16.08,147,21.0,1191.0,0.0,"(7,[0],[1.0])",[1191.0]
2242,6,14,1,HA,133,OGG,9.35,34,-2.0,161.0,6.0,"(7,[6],[1.0])",[161.0]
2243,6,14,1,OH,5556,JFK,13.92,93,12.0,430.0,2.0,"(7,[2],[1.0])",[430.0]
2244,6,14,1,OH,5709,LGA,12.25,162,48.0,1342.0,3.0,"(7,[3],[1.0])",[1342.0]
2245,6,14,1,OO,5445,SFO,14.25,70,21.0,307.0,1.0,"(7,[1],[1.0])",[307.0]
2246,6,14,1,OO,5446,SFO,10.42,70,84.0,307.0,1.0,"(7,[1],[1.0])",[307.0]
2247,6,14,1,UA,463,ORD,22.78,82,-12.0,538.0,0.0,"(7,[0],[1.0])",[538.0]
2248,6,14,1,UA,548,SFO,13.0,118,9.0,964.0,1.0,"(7,[1],[1.0])",[964.0]
2249,6,14,1,UA,839,JFK,17.98,384,-18.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
2250,6,15,2,B6,1075,JFK,14.98,91,17.0,463.0,2.0,"(7,[2],[1.0])",[463.0]
2251,6,15,2,HA,345,OGG,15.67,34,-6.0,161.0,6.0,"(7,[6],[1.0])",[161.0]
2252,6,15,2,OO,5979,ORD,16.97,49,9.0,196.0,0.0,"(7,[0],[1.0])",[196.0]
2253,6,15,2,OO,6059,ORD,10.85,132,,1188.0,0.0,"(7,[0],[1.0])",[1188.0]
2254,6,15,2,UA,1163,SFO,13.85,89,195.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
2255,6,15,2,WN,3600,SJC,6.5,80,-3.0,550.0,5.0,"(7,[5],[1.0])",[550.0]
2256,6,16,3,AA,1462,ORD,6.83,115,-5.0,1157.0,0.0,"(7,[0],[1.0])",[1157.0]
2257,6,16,3,AA,1709,LGA,20.25,175,29.0,1765.0,3.0,"(7,[3],[1.0])",[1765.0]
