date,EBAY,NVDA,YHOO,AAPL
2013-10-10,51.9943058540146,15.39,33.869999,489.639992
2013-10-11,51.9993788430657,15.26,34.150002,492.80999800000006
2013-10-14,52.00445183211679,15.49,34.0,496.039978
2013-10-15,52.009524821167886,15.41,33.380001,498.679985
2013-10-16,52.01459781021898,15.6,33.09,501.110001
2013-10-17,52.019670799270074,15.63,32.740002000000004,504.499985
2013-10-18,52.02474378832117,15.81,33.43,508.889992
2013-10-21,52.02981677737227,15.85,34.060001,521.3600230000002
2013-10-22,52.03488976642336,15.77,33.939999,519.870003
2013-10-23,52.039962755474455,15.5,33.099998,524.959999
2013-10-24,52.04503574452555,15.39,33.080002,531.910011
2013-10-25,52.05010873357664,15.24,32.25,525.960022
2013-10-28,52.05518172262774,15.21,32.349998,529.880005
2013-10-29,52.06025471167884,15.23,33.169998,516.680023
2013-10-30,52.06532770072993,15.22,32.57,524.900024
2013-10-31,52.070400689781025,15.19,32.939999,522.699974
2013-11-01,52.07547367883212,15.26,33.18,520.030006
2013-11-04,52.08054666788321,14.82,33.189999,526.75
2013-11-05,52.08561965693431,14.8,32.970001,525.4499969999998
2013-11-06,52.090692645985406,14.9,32.880001,520.920013
2013-11-07,52.0957656350365,14.55,32.110001000000004,512.490021
2013-11-08,52.100838624087594,15.56,33.119999,520.5600049999998
2013-11-11,52.10591161313869,15.69,33.82,519.050011
2013-11-12,52.11098460218978,15.72,34.07,520.009979
2013-11-13,52.11605759124088,16.15,35.099998,520.6300200000002
2013-11-14,52.121130580291975,16.219998999999998,35.689999,528.160019
2013-11-15,52.12620356934307,16.17,35.470001,524.990013
2013-11-18,52.13127655839416,15.78,34.98,518.6299740000002
2013-11-19,52.136349547445256,15.44,34.630001,519.549995
2013-11-20,52.14142253649635,15.21,35.619999,514.9999849999998
2013-11-21,52.14649552554745,15.33,36.299999,521.139992
2013-11-22,52.151568514598544,15.18,36.490002,519.799988
2013-11-25,52.15664150364964,15.51,36.290001,523.739998
2013-11-26,52.16171449270073,15.64,36.639999,533.399979
2013-11-27,52.166787481751825,15.7,36.959999,545.959999
2013-11-29,52.17186047080292,15.6,36.98,556.069977
2013-12-02,52.17693345985402,15.75,37.009998,551.230026
2013-12-03,52.18200644890511,15.74,36.560001,566.319984
2013-12-04,52.18707943795621,15.96,38.130001,565.000008
2013-12-05,52.1921524270073,15.7,38.869999,567.899994
2013-12-06,52.197225416058394,15.47,38.860001,560.019974
2013-12-09,52.20229840510949,15.21,38.869999,566.43
2013-12-10,52.20737139416059,15.56,40.220001,565.54998
2013-12-11,52.21244438321168,15.41,39.16,561.3599780000002
2013-12-12,52.217517372262776,15.11,39.349998,560.539986
2013-12-13,52.22259036131387,15.02,39.73,554.429993
2013-12-16,52.22766335036496,15.04,39.73,557.500023
2013-12-17,52.232736339416064,15.11,39.509998,554.990005
2013-12-18,52.23780932846716,15.32,40.040001,550.769989
2013-12-19,52.24288231751825,15.38,40.200001,544.4599910000002
2013-12-20,52.247955306569345,15.69,40.119999,549.019989
2013-12-23,52.25302829562044,15.78,40.77,570.090004
2013-12-24,52.25810128467153,15.82,40.849998,567.669975
2013-12-26,52.26317427372263,15.67,40.650002,563.900009
2013-12-27,52.26824726277373,15.76,40.490002,560.089989
2013-12-30,52.27332025182482,15.97,40.200001,554.5199809999998
2013-12-31,52.278393240875914,16.02,40.439999,561.019997
2014-01-02,52.28346622992701,15.86,39.59,553.12999
2014-01-03,52.2885392189781,15.67,40.119999,540.9800190000002
2014-01-06,52.2936122080292,15.88,39.93,543.929993
2014-01-07,52.298685197080296,16.139999,40.919998,540.040024
2014-01-08,52.30375818613139,16.360001,41.02,543.460022
2014-01-09,52.30883117518248,15.75,40.919998,536.519997
2014-01-10,52.31390416423358,15.73,41.23,532.9399950000002
2014-01-13,52.31897715328468,15.36,39.990002,535.7300190000002
2014-01-14,52.32405014233577,15.84,41.139999,546.3900219999998
2014-01-15,52.329123131386865,16.01,41.07,557.3599929999998
2014-01-16,52.33419612043796,16.059998999999998,40.34,554.2500150000002
2014-01-17,52.33926910948905,15.99,40.009998,540.6699980000002
2014-01-21,52.344342098540146,16.049999,39.52,549.069977
2014-01-22,52.34941508759125,16.030001000000002,40.18,551.509979
2014-01-23,52.35448807664234,15.97,39.389999,556.179993
2014-01-24,52.359561065693434,15.56,37.91,546.070015
2014-01-27,52.36463405474453,15.46,36.650002,550.500023
2014-01-28,52.36970704379562,15.61,38.220001,506.499977
2014-01-29,52.374780032846715,15.46,34.889999,500.749992
2014-01-30,52.379853021897816,15.72,35.310001,499.779984
2014-01-31,52.38492601094891,15.7,36.009998,500.599976
2014-02-03,52.389999,15.49,34.900002,501.529984
2014-02-04,52.909998,15.58,35.66,508.790016
2014-02-05,53.52,15.44,35.49000200000001,512.589996
2014-02-06,54.36999599999999,15.64,36.240002,512.509995
2014-02-07,54.59,15.87,37.23,519.679985
2014-02-10,53.779998,15.92,37.759998,528.989998
2014-02-11,54.309999,16.25,38.5,535.959984
2014-02-12,54.830002,16.83,38.110001,535.919983
2014-02-13,54.919996,17.360001,38.52,544.429977
2014-02-14,54.770001,17.91,38.23,543.990021
2014-02-18,55.150002,17.9,38.310001,545.990013
2014-02-19,54.74,18.139999,37.810001,537.370003
2014-02-20,54.959999,18.780001,37.790001,531.149994
2014-02-21,54.59,18.639999,37.290001,525.249992
2014-02-24,56.299997,18.91,37.419998,527.550018
2014-02-25,56.150002,18.74,37.259998,522.060013
2014-02-26,57.34,18.709999,37.619999,517.349998
2014-02-27,58.340001,18.5,38.470001,527.670021
2014-02-28,58.769997,18.379999,38.669998,526.239975
2014-03-03,58.31,18.290001,38.25,527.76001
2014-03-04,59.06,18.48,39.630001,531.239983
2014-03-05,58.86,18.639999,39.5,532.360008
2014-03-06,59.299998,18.379999,39.66,530.7499849999998
2014-03-07,59.06,18.360001,38.700001,530.440018
2014-03-10,58.220001,18.09,38.049999,530.919975
2014-03-11,57.54,18.27,37.560001,536.0899730000001
2014-03-12,57.979999,18.32,37.5,536.6099849999998
2014-03-13,56.699997,17.74,37.23,530.650009
2014-03-14,56.74,17.82,37.599998,524.68998
2014-03-17,57.419997,17.82,39.110001,526.740013
2014-03-18,57.84,18.24,39.450001,531.399986
2014-03-19,57.299998,18.559999,38.610001,531.26001
2014-03-20,57.119997,18.57,37.77,528.700005
2014-03-21,56.959999,18.540001,37.939999,532.8699799999998
2014-03-24,56.54,18.450001,36.68,539.190018
2014-03-25,56.329998,18.450001,35.93,544.98999
2014-03-26,55.599997,18.030001,35.450001,539.779991
2014-03-27,55.179998,17.790001,35.59,537.4599910000002
2014-03-28,55.189995,17.9,35.900002,536.8599780000002
2014-03-31,55.24,17.91,35.900002,536.739975
2014-04-01,56.04,18.65,36.490002,541.649994
2014-04-02,55.449997,18.530001,36.639999,542.549988
2014-04-03,54.580002,18.73,35.759998,538.7900089999998
2014-04-04,53.999997,18.15,34.259998,531.820023
2014-04-07,52.950001,18.209999,33.07,523.4699780000002
2014-04-08,54.799997,18.860001,33.830002,523.440018
2014-04-09,55.89,18.84,34.869999,530.320015
2014-04-10,54.080002,18.379999,33.400002,523.4800190000002
2014-04-11,53.459998,18.120001,32.869999,519.6100230000002
2014-04-14,53.979998,18.32,33.450001,521.679977
2014-04-15,53.900001,18.450001,34.209999,517.959999
2014-04-16,54.689995,18.49,36.349998,519.01001
2014-04-17,54.970001,18.559999,36.380001,524.940025
2014-04-21,54.929998,18.709999,36.400002,531.170021
2014-04-22,55.470001,18.870001,36.139999,531.70002
2014-04-23,54.939995,19.09,35.439999,524.750008
2014-04-24,54.84,19.26,35.24000200000001,567.770004
2014-04-25,53.72,18.73,34.48,571.93998
2014-04-28,53.639999,18.65,33.990002000000004,594.0900190000001
2014-04-29,54.54,18.690001,35.830002,592.329979
2014-04-30,51.830002,18.469999,35.950001,590.089981
2014-05-01,51.689999,18.57,36.509998,591.480026
2014-05-02,52.009998,18.43,36.869999,592.580025
2014-05-05,51.999996,18.629999,36.91,600.959976
2014-05-06,50.95,18.25,36.490002,594.4100269999999
2014-05-07,50.569999,18.27,34.07,592.329979
2014-05-08,50.259997,18.5,33.919998,587.990013
2014-05-09,50.539998,18.049999,33.759998,585.540024
2014-05-12,51.330001,18.58,34.450001,592.830017
2014-05-13,51.580001,18.280001,34.400002,593.760025
2014-05-14,51.650001,18.1,34.169998,593.869987
2014-05-15,51.359998,18.0,33.799999,588.819992
2014-05-16,51.950001,17.959999,33.41,597.510017
2014-05-19,52.330002,18.540001,33.889999,604.5900190000001
2014-05-20,51.959998,18.24,33.869999,604.710022
2014-05-21,51.88000200000001,18.24,34.360001000000004,606.3100049999998
2014-05-22,51.500001,18.32,34.700001,607.269974
2014-05-23,52.02,18.49,35.02,614.129997
2014-05-27,51.77,18.82,35.119999,625.6300200000002
2014-05-28,50.389998,18.98,34.779999,624.01001
2014-05-29,50.139998,18.950001,34.900002,635.37999
2014-05-30,50.729997,19.0,34.650002,633.0000150000002
2014-06-02,50.489998,18.940001,34.869999,628.650009
2014-06-03,50.419995,18.860001,34.650002,637.539986
2014-06-04,50.45,18.879999,34.73,644.819992
2014-06-05,50.580001,18.959999,34.939999,647.349983
2014-06-06,49.7,19.030001,35.919998,645.570023
2014-06-09,49.580001,19.049999,36.040001,93.699997
2014-06-10,48.25,19.15,36.310001,94.25
2014-06-11,48.830001,19.4,36.630001,93.860001
2014-06-12,48.560002,19.52,36.779999,92.290001
2014-06-13,49.039998,19.540001,36.939999,91.279999
2014-06-16,49.0,19.48,34.810001,92.199997
2014-06-17,49.060002,19.610001,34.43,92.080002
2014-06-18,49.659997,19.59,34.939999,92.18
2014-06-19,49.599995,19.139999,34.68,91.860001
2014-06-20,49.339998,18.93,34.049999,90.910004
2014-06-23,49.389998,18.709999,33.639999,90.830002
2014-06-24,48.849995,18.42,33.48,90.279999
2014-06-25,49.319999,18.610001,33.25,90.360001
2014-06-26,49.469999,18.360001,33.66,90.900002
2014-06-27,50.080001,18.379999,34.25,91.980003
2014-06-30,50.060002,18.540001,35.130001,92.93
2014-07-01,50.5,18.75,35.349998,93.519997
2014-07-02,50.549996,18.68,35.880001,93.480003
2014-07-03,50.939999,18.85,36.139999,94.029999
2014-07-07,50.739999,18.700001,35.52,95.970001
2014-07-08,50.179997,18.549999,34.529999,95.349998
2014-07-09,50.929997,19.110001,34.849998,95.389999
2014-07-10,50.339998,19.01,34.93,95.040001
2014-07-11,51.500001,19.049999,35.43,95.220001
2014-07-14,51.159998,19.290001,35.700001,96.449997
2014-07-15,50.819999,19.370001,35.61000100000001,95.32
2014-07-16,50.7,19.35,33.790001000000004,94.779999
2014-07-17,51.029997,19.299999,33.209999,93.089996
2014-07-18,51.479997,18.440001,33.330002,94.43
2014-07-21,51.700001,18.549999,33.279999,93.940002
2014-07-22,52.049996,18.469999,33.599998,94.720001
2014-07-23,52.659998,18.08,34.709999,97.190002
2014-07-24,53.229997,18.110001,36.169998,97.029999
2014-07-25,52.749996,17.790001,36.119999,97.669998
2014-07-28,52.929997,17.719998999999994,35.900002,99.019997
2014-07-29,53.209998,17.780001000000006,35.68,98.379997
2014-07-30,53.229997,18.08,36.599998,98.150002
2014-07-31,52.830002,17.5,35.810001,95.599998
2014-08-01,52.529997,17.690001000000006,35.619999,96.129997
2014-08-04,53.059998,17.65,36.529999,95.589996
2014-08-05,53.259998,17.66,35.700001,95.120003
2014-08-06,53.459998,17.639999,35.79000100000001,94.959999
2014-08-07,53.559998,17.459999,35.66,94.480003
2014-08-08,54.089999,19.0,35.91,94.739998
2014-08-11,53.879998,18.9,35.79000100000001,95.989998
2014-08-12,53.429997,18.9,35.52,95.970001
2014-08-13,52.939999,19.01,36.189999,97.239998
2014-08-14,52.929997,18.799999,36.360001,97.5
2014-08-15,52.639999,19.040001,36.470001,97.980003
2014-08-18,53.109998,19.299999,37.380001,99.160004
2014-08-19,53.749997,19.370001,37.830002,100.529999
2014-08-20,53.400001,19.25,37.5,100.57
2014-08-21,55.89,19.07,37.639999,100.580002
2014-08-22,55.499997,19.08,38.009998,101.32
2014-08-25,55.49,19.110001,37.709999,101.540001
2014-08-26,56.249997,19.450001,37.790001,100.889999
2014-08-27,55.919996,19.23,38.18,102.129997
2014-08-28,55.429998,19.389999,38.310001,102.25
2014-08-29,55.499997,19.450001,38.509998,102.5
2014-09-02,54.879998,19.5,39.27,103.300003
2014-09-03,54.549997,19.68,38.869999,98.940002
2014-09-04,54.439995,20.030001,39.189999,98.120003
2014-09-05,53.900001,19.969999,39.59,98.970001
2014-09-08,54.229998,19.790001,41.810001,98.360001
2014-09-09,52.729997,19.540001,40.779999,97.989998
2014-09-10,51.099996,19.610001,41.139999,101.0
2014-09-11,50.679997,19.41,41.259998,101.43
2014-09-12,52.189999,19.120001,42.880001,101.660004
2014-09-15,50.959998,18.860001,42.549999,101.629997
2014-09-16,51.609998,19.139999,42.709999,100.860001
2014-09-17,51.950001,19.15,42.59,101.580002
2014-09-18,52.700001,19.440001,42.09,101.790001
2014-09-19,52.400001,19.08,40.93,100.959999
2014-09-22,52.47,18.889999,38.650002,101.059998
2014-09-23,52.739999,18.809999,39.049999,102.639999
2014-09-24,52.929997,18.92,39.880001,101.75
2014-09-25,52.150001,18.51,38.950001,97.870003
2014-09-26,52.929997,18.549999,40.66,100.75
2014-09-29,52.659998,18.52,40.52,100.110001
2014-09-30,56.629998,18.450001,40.75,100.75
2014-10-01,55.459999,18.27,40.32,99.18
2014-10-02,54.859999,18.190001,40.5,99.900002
2014-10-03,54.439995,18.23,41.029999,99.620003
2014-10-06,53.549997,18.120001,41.52,99.620003
2014-10-07,52.97,17.93,40.93,98.75
2014-10-08,54.509999,18.26,41.080002,100.800003
2014-10-09,52.859998,17.91,41.099998,101.019997
2014-10-10,51.859998,16.85,39.599998,100.730003
2014-10-13,50.459998,16.790001,38.380001,99.809998
2014-10-14,50.589998,17.18,37.970001,98.75
2014-10-15,50.239998,17.440001000000002,37.82,97.540001
2014-10-16,47.88,17.450001,38.119999,96.260002
2014-10-17,47.95,17.42,38.450001,97.669998
2014-10-20,49.2,17.57,39.279999,99.760002
2014-10-21,50.859998,18.32,40.18,102.470001
2014-10-22,50.130001,17.889999,42.0,102.989998
2014-10-23,50.789999,18.290001,42.599998,104.830002
2014-10-24,51.12,18.48,43.5,105.220001
2014-10-27,51.189999,18.49,44.700001,105.110001
2014-10-28,51.2,18.93,45.869999,106.739998
2014-10-29,51.330001,18.809999,45.43,107.339996
2014-10-30,51.549996,18.690001,45.630001,106.980003
2014-10-31,52.499996,19.540001,46.049999,108.0
2014-11-03,52.700001,19.870001,46.34,109.400002
2014-11-04,53.27,20.129999,47.080002,108.599998
2014-11-05,53.589999,20.129999,47.459999,108.860001
2014-11-06,53.259998,20.219999,47.93,108.699997
2014-11-07,53.52,19.790001,48.549999,109.010002
2014-11-10,53.889999,20.02,49.41,108.830002
2014-11-11,54.189995,19.780001,49.049999,109.699997
2014-11-12,54.059999,19.65,50.599998,111.25
2014-11-13,54.36999599999999,19.549999,50.5,112.82
2014-11-14,54.359999,19.790001,51.75,114.18
2014-11-17,54.830002,19.700001,52.369999,113.989998
2014-11-18,55.379998,20.17,51.75,115.470001
2014-11-19,54.939995,20.01,50.580002,114.669998
2014-11-20,54.54,20.34,51.25,116.309998
2014-11-21,54.419996,20.450001,51.040001,116.470001
2014-11-24,54.39,20.58,51.830002,118.629997
2014-11-25,54.400001,20.57,51.720001,117.599998
2014-11-26,54.569996,20.92,51.93,119.0
2014-11-28,54.879998,20.969999,51.740002,118.93
2014-12-01,54.86999599999999,20.58,50.099998,115.07
2014-12-02,55.020001,20.610001,50.669998,114.629997
2014-12-03,54.809999,21.139999,50.279999,115.93
2014-12-04,54.669996,20.950001,50.41,115.489998
2014-12-05,54.809999,21.07,50.990002,115.0
2014-12-08,55.150002,20.799999,49.619999,112.400002
2014-12-09,55.400002,20.73,50.509998,114.120003
2014-12-10,55.270001,20.27,49.209999,111.949997
2014-12-11,56.79,20.26,49.939999,111.620003
2014-12-12,55.770001,19.629999,50.240002,109.730003
2014-12-15,55.439995,19.57,49.82,108.230003
2014-12-16,55.939995,19.35,48.849998,106.75
2014-12-17,56.409999,20.139999,50.119999,109.410004
2014-12-18,57.529999,20.219999,50.91,112.650002
2014-12-19,57.139996,20.42,50.880001,111.779999
2014-12-22,57.329999,20.780001,51.150002,112.940002
2014-12-23,57.229998,20.65,50.02,112.540001
2014-12-24,57.099998,20.57,50.650002,112.010002
2014-12-26,57.04,20.59,50.860001,113.989998
2014-12-29,57.029998,20.559999,50.529999,113.910004
2014-12-30,57.220001,20.370001,51.220001,112.519997
2014-12-31,56.11999599999999,20.049999,50.509998,110.379997
2015-01-02,56.209999,20.129999,50.169998,109.330002
2015-01-05,55.74,19.790001,49.130001,106.25
2015-01-06,55.019996,19.190001,49.209999,106.260002
2015-01-07,54.929998,19.139999,48.59,107.75
2015-01-08,56.409999,19.860001,50.23,111.889999
2015-01-09,55.629998,19.940001,49.720001,112.010002
2015-01-12,55.199997,19.690001,48.799999,109.25
2015-01-13,55.129998,19.66,48.299999,110.220001
2015-01-14,54.029998,19.74,47.509998,109.800003
2015-01-15,53.02,19.6,46.23,106.82
2015-01-16,53.659998,19.959999,46.470001,105.989998
2015-01-20,53.679998,20.02,47.630001,108.720001
2015-01-21,53.379997,20.299999,48.18,109.550003
2015-01-22,57.149998,20.65,48.889999,112.400002
2015-01-23,56.759999,20.709999,48.950001,112.980003
2015-01-26,56.059999,20.620001,49.439999,113.099998
2015-01-27,54.69,19.629999,47.990002,109.139999
2015-01-28,53.839999,19.309999,46.459999,115.309998
2015-01-29,53.959999,19.780001,43.73,118.900002
2015-01-30,52.999996,19.200001,43.990002,117.160004
